t,x,y,z
0.36500000000000005,1.7645726496781207,-1.770337750588149e-22,0.1379008365464864
0.36600000000000005,1.7693558425241234,-1.7955733970177777e-22,0.1392008224187664
0.36700000000000005,1.774136907088592,-1.8207881438309997e-22,0.1404883652439915
0.36800000000000005,1.7789158424051739,-1.845982083846055e-22,0.1417634735255515
0.36900000000000005,1.7836926474940955,-1.8711553096816198e-22,0.14302615574382294
0.37,1.7884673213621747,-1.896307913757378e-22,0.14427642035631688
0.371,1.7932398630028334,-1.9214399882945871e-22,0.1455142757978266
0.372,1.7980102713961104,-1.9465516253166435e-22,0.14673973048057498
0.373,1.802778545508674,-1.9716429166496437e-22,0.14795279279436158
0.374,1.8075446842938347,-1.996713953922943e-22,0.14915347110670965
0.375,1.8123086866915585,-2.0217648285697112e-22,0.1503417737630127
0.376,1.8170705516284795,-2.0467956318274845e-22,0.1515177090866809
0.377,1.8218302780179136,-2.0718064547387168e-22,0.15268128537928746
0.378,1.8265878647598712,-2.0967973881513256e-22,0.1538325109207143
0.379,1.8313433107410713,-2.1217685227192365e-22,0.15497139396929785
0.38,1.8360966148349542,-2.1467199489029244e-22,0.15609794276197464
0.381,1.840847775901696,-2.171651756969953e-22,0.15721216551442635
0.382,1.8455967927882209,-2.196564036995509e-22,0.15831407042122486
0.383,1.8503436643282167,-2.221456878862937e-22,0.15940366565597702
0.384,1.855088389342148,-2.246330372264267e-22,0.1604809593714691
0.385,1.8598309666372694,-2.271184606700745e-22,0.16154595969981123
0.386,1.8645713950076417,-2.296019671483356e-22,0.1625986747525812
0.387,1.8693096732341443,-2.3208356557333468e-22,0.16363911262096845
0.388,1.8740458000844906,-2.345632648382744e-22,0.16466728137591763
0.389,1.8787797743132424,-2.3704107381748734e-22,0.16568318906827187
0.39,1.8835115946618246,-2.395170013664871e-22,0.16668684372891596
0.391,1.8882412598585399,-2.4199105632201974e-22,0.16767825336891917
0.392,1.8929687686185837,-2.444632475021144e-22,0.16865742597967795
0.393,1.8976941196440595,-2.4693358370613414e-22,0.16962436953305832
0.394,1.902417311623994,-2.4940207371482613e-22,0.17057909198153803
0.395,1.9071383432343523,-2.5186872629037193e-22,0.17152160125834856
0.396,1.9118572131380536,-2.5433355017643714e-22,0.17245190527761678
0.397,1.9165739199849867,-2.5679655409822117e-22,0.1733700119345065
0.398,1.9212884624120259,-2.5925774676250653e-22,0.17427592910535963
0.399,1.9260008390430468,-2.617171368577078e-22,0.17516966464783737
0.4,1.9307110484889423,-2.641747330539208e-22,0.17605122640106083
0.401,1.9354190893476393,-2.666305440029708e-22,0.1769206221857517
0.402,1.9401249602041144,-2.690845783384611e-22,0.17777785980437255
0.403,1.944828659630411,-2.715368446758211e-22,0.17862294704126697
0.404,1.9495301861856553,-2.7398735161235416e-22,0.17945589166279935
0.405,1.954229538416074,-2.7643610772728523e-22,0.18027670141749463
0.406,1.9589267148550105,-2.788831215818081e-22,0.18108538403617766
0.40700000000000003,1.9636217140229424,-2.8132840171913284e-22,0.18188194723211235
0.40800000000000003,1.9683145344274988,-2.8377195666453243e-22,0.1826663987011407
0.40900000000000003,1.9730051745634776,-2.8621379492538947e-22,0.18343874612182146
0.41000000000000003,1.9776936329128634,-2.886539249912428e-22,0.1841989971555686
0.41100000000000003,1.9823799079448448,-2.910923553338336e-22,0.18494715944678958
0.41200000000000003,1.9870639981158325,-2.935290944071512e-22,0.1856832406230234
0.41300000000000003,1.9917459018694779,-2.9596415064747906e-22,0.1864072482950784
0.41400000000000003,1.9964256176366908,-2.983975324734403e-22,0.1871191900571697
0.41500000000000004,2.001103143835658,-3.0082924828604275e-22,0.18781907348705668
0.41600000000000004,2.0057784788718624,-3.0325930646872422e-22,0.18850690614617993
0.41700000000000004,2.0104516211381003,-3.0568771538739737e-22,0.18918269557979825
0.41800000000000004,2.0151225690145025,-3.081144833904941e-22,0.1898464493171251
0.41900000000000004,2.0197913208685514,-3.1053961880901023e-22,0.19049817487146511
0.42000000000000004,2.0244578750551017,-3.129631299565495e-22,0.1911378797403502
0.42100000000000004,2.0291222299164,-3.1538502512936755e-22,0.1917655714056755
0.42200000000000004,2.033784383782102,-3.1780531260641577e-22,0.19238125733383493
0.42300000000000004,2.0384443349692964,-3.202240006493847e-22,0.19298494497585683
0.42400000000000004,2.043102081782522,-3.2264109750274755e-22,0.19357664176753897
0.42500000000000004,2.0477576225137875,-3.2505661139380294e-22,0.19415635512958362
0.42600000000000005,2.0524109554425944,-3.274705505327182e-22,0.19472409246773226
0.42700000000000005,2.057062078835956,-3.298829231125719e-22,0.19527986117290003
0.42800000000000005,2.0617109909484186,-3.3229373730939617e-22,0.19582366862130998
0.42900000000000005,2.0663576900220813,-3.3470300128221926e-22,0.19635552217462712
0.43000000000000005,2.0710021742866185,-3.371107231731074e-22,0.19687542918009213
0.43100000000000005,2.075644441959301,-3.3951691110720666e-22,0.19738339697065485
0.43200000000000005,2.0802844912450182,-3.4192157319278484e-22,0.19787943286510765
0.43300000000000005,2.084922320336297,-3.4432471752127256e-22,0.19836354416821833
0.43400000000000005,2.0895579274133276,-3.467263521673049e-22,0.19883573817086303
0.43500000000000005,2.0941913106439825,-3.4912648518876216e-22,0.19929602215015868
0.43600000000000005,2.0988224681838403,-3.515251246268109e-22,0.19974440336959529
0.437,2.103451398176208,-3.5392227850594456e-22,0.20018088907916803
0.438,2.108078098752144,-3.5631795483402394e-22,0.20060548651550902
0.439,2.1127025680304796,-3.587121616023174e-22,0.2010182029020188
0.44,2.117324804117844,-3.6110490678554098e-22,0.20141904544899766
0.441,2.121944805108686,-3.634961983418985e-22,0.20180802135377673
0.442,2.126562569085299,-3.6588604421312095e-22,0.20218513780084868
0.443,2.131178094117844,-3.682744523245062e-22,0.20255040196199825
0.444,2.1357913782643725,-3.7066143058495833e-22,0.20290382099643262
0.445,2.1404024195708518,-3.730469868870266e-22,0.20324540205091124
0.446,2.1450112160711896,-3.754311291069447e-22,0.2035751522598758
0.447,2.149617765787258,-3.778138651046693e-22,0.20389307874557955
0.448,2.1542220667289183,-3.8019520272391866e-22,0.20419918861821662
0.449,2.158824116894045,-3.8257514979221116e-22,0.204493488976051
0.45,2.1634239142685536,-3.849537141209035e-22,0.2047759869055452
0.451,2.168021456826423,-3.8733090350522867e-22,0.20504668948148871
0.452,2.1726167425297227,-3.8970672572433393e-22,0.20530560376712625
0.453,2.1772097693286385,-3.920811885413185e-22,0.20555273681428557
0.454,2.1818005351614986,-3.94454299703271e-22,0.20578809566350517
0.455,2.1863890379547986,-3.968260669413069e-22,0.20601168734416164
0.456,2.19097527562323,-3.9919649797060574e-22,0.20622351887459678
0.457,2.195559246069705,-4.0156560049044796e-22,0.20642359726224443
0.458,2.200140947185384,-4.039333821842519e-22,0.20661192950375704
0.459,2.2047203768497043,-4.062998507196105e-22,0.2067885225851319
0.46,2.2092975329304045,-4.086650137483276e-22,0.2069533834818372
0.461,2.2138724132835543,-4.1102887890645444e-22,0.20710651915893774
0.462,2.218445015753581,-4.1339145381432588e-22,0.20724793657122037
0.463,2.223015338173299,-4.1575274607659624e-22,0.20737764266331918
0.464,2.2275833783639354,-4.1811276328227524e-22,0.2074956443698403
0.465,2.2321491341351614,-4.204715130047637e-22,0.20760194861548664
0.466,2.2367126032851186,-4.22829002801889e-22,0.20769656231518205
0.467,2.24127378360045,-4.251852402159405e-22,0.20777949237419546
0.468,2.2458326728563267,-4.275402327737046e-22,0.20785074568826456
0.46900000000000003,2.250389268816479,-4.298939879865e-22,0.20791032914371926
0.47000000000000003,2.254943569233226,-4.322465133502124e-22,0.20795824961760484
0.47100000000000003,2.2594955718475034,-4.345978163453295e-22,0.20799451397780483
0.47200000000000003,2.264045274388896,-4.369479044369749e-22,0.20801912908316353
0.47300000000000003,2.2685926745756664,-4.392967850749435e-22,0.2080321017836083
0.47400000000000003,2.273137770114786,-4.416444656937351e-22,0.2080334389202715
0.47500000000000003,2.277680558701965,-4.439909537125884e-22,0.2080231473256123
0.47600000000000003,2.282221038021684,-4.463362565355157e-22,0.20800123382353783
0.47700000000000004,2.2867592057472255,-4.4868038155133595e-22,0.20796770522952435
0.47800000000000004,2.2912950595407042,-4.510233361337087e-22,0.207922568350738
0.47900000000000004,2.2958285970530987,-4.533651276411677e-22,0.2078658299861553
0.48000000000000004,2.3003598159242844,-4.557057634171543e-22,0.20779749692668317
0.48100000000000004,2.3048887137830643,-4.580452507900504e-22,0.20771757595527887
0.48200000000000004,2.309415288247202,-4.60383597073212e-22,0.20762607384706946
0.48300000000000004,2.313939536923454,-4.627208095650016e-22,0.207522997369471
0.48400000000000004,2.318461457407602,-4.650568955488211e-22,0.20740835328230744
0.48500000000000004,2.3229810472844865,-4.673918622931448e-22,0.20728214833792924
0.48600000000000004,2.3274983041280395,-4.697257170515518e-22,0.20714438928133153
0.48700000000000004,2.3320132255013184,-4.72058467062758e-22,0.20699508285027207
0.48800000000000004,2.3365258089565395,-4.743901195506488e-22,0.20683423577538892
0.48900000000000005,2.3410360520351112,-4.767206817243108e-22,0.20666185478031762
0.49000000000000005,2.345543952267669,-4.79050160778064e-22,0.20647794658180818
0.49100000000000005,2.3500495071741088,-4.813785638914937e-22,0.20628251788984173
0.49200000000000005,2.354552714263623,-4.837058982294818e-22,0.20607557540774674
0.49300000000000005,2.359053571034733,-4.860321709422387e-22,0.20585712583231508
0.49400000000000005,2.3635520749753276,-4.883573891653347e-22,0.2056271758539176
0.49500000000000005,2.3680482235626945,-4.906815600197308e-22,0.20538573215661934
0.49600000000000005,2.372542014263558,-4.930046906118105e-22,0.20513280141829462
0.49700000000000005,2.377033444534114,-4.953267880334105e-22,0.20486839031074155
0.49800000000000005,2.3815225118200662,-4.976478593618516e-22,0.20459250549979635
0.49900000000000005,2.386009213556662,-4.999679116599693e-22,0.2043051536454472
0.5,2.3904935471687296,-5.022869519761449e-22,0.204006341401948
0.501,2.3949755100707133,-5.046049873443354e-22,0.2036960754179314
0.502,2.399455099666711,-5.069220247841042e-22,0.20337436233652173
0.503,2.4039323133505115,-5.092380713006514e-22,0.20304120879544765
0.504,2.4084071485056313,-5.115531338848439e-22,0.20269662142715422
0.505,2.412879602505353,-5.1386721951324495e-22,0.20234060685891475
0.506,2.4173496727127617,-5.161803351481447e-22,0.2019731717129423
0.507,2.421817356480784,-5.184924877375895e-22,0.2015943226065007
0.508,2.4262826511522255,-5.208036842154116e-22,0.20120406615201544
0.509,2.4307455540598104,-5.231139315012587e-22,0.20080240895718393
0.51,2.435206062526218,-5.254232365006234e-22,0.20038935762508558
0.511,2.4396641738641236,-5.277316061048723e-22,0.19996491875429148
0.512,2.444119885376237,-5.3003904719127535e-22,0.1995290989389736
0.513,2.448573194355341,-5.323455666230345e-22,0.19908190476901383
0.514,2.453024098084331,-5.346511712493128e-22,0.19862334283011243
0.515,2.4574725938362567,-5.3695586790526355e-22,0.19815341970389624
0.516,2.4619186788743597,-5.392596634120583e-22,0.1976721419680265
0.517,2.4663623504521146,-5.41562564576916e-22,0.1971795161963062
0.518,2.4708036058132694,-5.438645781931309e-22,0.1966755489587872
0.519,2.475242442191886,-5.461657110401012e-22,0.19616024682187685
0.52,2.4796788568123813,-5.4846596988335745e-22,0.19563361634844428
0.521,2.484112846889568,-5.507653614745901e-22,0.19509566409792628
0.522,2.4885444096286955,-5.530638925516779e-22,0.1945463966264328
0.523,2.4929735422254926,-5.553615698387155e-22,0.19398582048685212
0.524,2.497400241866208,-5.576584000460415e-22,0.1934139422289555
0.525,2.501824505727652,-5.5995438987026585e-22,0.19283076839950156
0.526,2.50624633097724,-5.6224954599429745e-22,0.19223630554234022
0.527,2.5106657147730336,-5.645438750873716e-22,0.19163056019851624
0.528,2.515082654263784,-5.668373838050775e-22,0.19101353890637235
0.529,2.5194971465889737,-5.691300787893848e-22,0.19038524820165204
0.53,2.5239091888788607,-5.714219666686717e-22,0.18974569461760182
0.531,2.5283187782545204,-5.737130540577511e-22,0.18909488468507332
0.532,2.53272591182789,-5.760033475578979e-22,0.18843282493262467
0.533,2.5371305867018124,-5.782928537568757e-22,0.18775952188662173
0.534,2.5415327999700774,-5.805815792289634e-22,0.18707498207133874
0.535,2.5459325487174693,-5.8286953053498185e-22,0.18637921200905871
0.536,2.5503298300198085,-5.851567142223203e-22,0.1856722182201733
0.537,2.554724640943997,-5.874431368249628e-22,0.18495400722328226
0.538,2.5591169785480634,-5.897288048635142e-22,0.18422458553529256
0.539,2.5635068398812053,-5.920137248452269e-22,0.18348395967151704
0.54,2.5678942219838374,-5.942979032640262e-22,0.18273213614577263
0.541,2.572279121887635,-5.965813466005367e-22,0.1819691214704782
0.542,2.5766615366155796,-5.98864061322108e-22,0.1811949221567519
0.543,2.5810414631820042,-6.011460538828407e-22,0.1804095447145082
0.544,2.58541889859264,-6.034273307236115e-22,0.17961299565255442
0.545,2.589793839844662,-6.057078982720994e-22,0.17880528147868677
0.546,2.5941662839267337,-6.079877629428107e-22,0.17798640869978619
0.547,2.598536227819056,-6.102669311371044e-22,0.17715638382191348
0.548,2.6029036684934113,-6.125454092432177e-22,0.1763152133504042
0.549,2.607268602913212,-6.148232036362911e-22,0.17546290378996307
0.55,2.611631028033547,-6.171003206783932e-22,0.1745994616447579
0.551,2.6159909408012276,-6.19376766718546e-22,0.17372489341851313
0.552,2.620348338154836,-6.216525480927495e-22,0.17283920561460295
0.553,2.6247032170247726,-6.2392767112400675e-22,0.1719424047361439
0.554,2.6290555743333033,-6.262021421223482e-22,0.17103449728608708
0.555,2.6334054069946076,-6.284759673848567e-22,0.17011548976730997
0.556,2.637752711914826,-6.307491531956915e-22,0.16918538868270772
0.557,2.6420974859921094,-6.330217058261131e-22,0.168244200535284
0.558,2.646439726116666,-6.352936315345072e-22,0.16729193182824148
0.559,2.6507794291708104,-6.375649365664093e-22,0.1663285890650718
0.56,2.655116592029013,-6.398356271545283e-22,0.1653541787496451
0.561,2.659451211557947,-6.421057095187711e-22,0.164368707386299
0.562,2.6637832846165392,-6.443751898662662e-22,0.16337218147992746
0.5630000000000001,2.668112808056019,-6.466440743913874e-22,0.16236460753606877
0.5640000000000001,2.672439778719966,-6.489123692757779e-22,0.1613459920609933
0.5650000000000001,2.6767641934443622,-6.51180080688374e-22,0.16031634156179078
0.5660000000000001,2.6810860490576394,-6.534472147854281e-22,0.15927566254645717
0.5670000000000001,2.6854053423807303,-6.557137777105329e-22,0.1582239615239809
0.5680000000000001,2.6897220702271176,-6.579797755946444e-22,0.15716124500442888
0.5690000000000001,2.6940362294028852,-6.602452145561052e-22,0.1560875194990318
0.5700000000000001,2.698347816706768,-6.625101007006678e-22,0.15500279152026916
0.5710000000000001,2.7026568289302015,-6.64774440121518e-22,0.1539070675819538
0.5720000000000001,2.7069632628573737,-6.670382388992971e-22,0.15280035419931587
0.5730000000000001,2.7112671152652754,-6.693015031021261e-22,0.15168265788908647
0.5740000000000001,2.7155683829237507,-6.715642387856275e-22,0.15055398516958066
0.5750000000000001,2.7198670625955486,-6.738264519929484e-22,0.14941434256078015
0.5760000000000001,2.7241631510363735,-6.760881487547835e-22,0.14826373658441552
0.5770000000000001,2.728456644994938,-6.783493350893976e-22,0.14710217376404783
0.5780000000000001,2.7327475412130124,-6.806100170026476e-22,0.14592966062514984
0.5790000000000001,2.7370358364254783,-6.828702004880056e-22,0.14474620369518681
0.5800000000000001,2.741321527360378,-6.85129891526581e-22,0.14355180950369675
0.5810000000000001,2.7456046107389693,-6.873890960871429e-22,0.14234648458237026
0.5820000000000001,2.7498850832757746,-6.896478201261417e-22,0.14113023546512976
0.5830000000000001,2.754162941678635,-6.919060695877322e-22,0.13990306868820845
0.5840000000000001,2.758438182648762,-6.9416385040379465e-22,0.13866499079022862
0.5850000000000001,2.7627108028807896,-6.964211684939574e-22,0.13741600831227954
0.5860000000000001,2.7669807990628277,-6.986780297656184e-22,0.13615612779799494
0.5870000000000001,2.771248167876514,-7.009344401139669e-22,0.1348853557936298
0.5880000000000001,2.7755129059970667,-7.031904054220054e-22,0.13360369884813703
0.5890000000000001,2.779775010093338,-7.054459315605709e-22,0.13231116351324315
0.5900000000000001,2.784034476827867,-7.077010243883572e-22,0.13100775634352407
0.5910000000000001,2.7882913028569325,-7.099556897519351e-22,0.1296934838964799
0.5920000000000001,2.7925454848306064,-7.12209933485775e-22,0.1283683527326095
0.5930000000000001,2.7967970193928067,-7.144637614122674e-22,0.1270323694154846
0.5940000000000001,2.801045903181352,-7.167171793417443e-22,0.12568554051182326
0.5950000000000001,2.8052921328280145,-7.189701930725004e-22,0.12432787259156301
0.5960000000000001,2.8095357049585736,-7.212228083908142e-22,0.12295937222793334
0.5970000000000001,2.8137766161928695,-7.234750310709686e-22,0.12158004599752782
0.5980000000000001,2.8180148631448576,-7.257268668752724e-22,0.12018990048037577
0.5990000000000001,2.8222504424226624,-7.2797832155408035e-22,0.11878894226001326
0.6000000000000001,2.8264833506286315,-7.302294008458146e-22,0.1173771779235538
0.6010000000000001,2.8307135843593896,-7.324801104769849e-22,0.11595461406175848
0.6020000000000001,2.8349411402058937,-7.347304561622091e-22,0.11452125726910556
0.6030000000000001,2.839166014753486,-7.369804436042341e-22,0.11307711414385964
0.6040000000000001,2.84338820458195,-7.392300784939558e-22,0.11162219128814035
0.605,2.8476077062655643,-7.414793665104395e-22,0.1101564953079905
0.606,2.8518245163731564,-7.437283133209406e-22,0.10868003281344371
0.607,2.8560386314681594,-7.459769245809242e-22,0.10719281041859163
0.608,2.8602500481086652,-7.482252059340856e-22,0.10569483474165066
0.609,2.8644587628474802,-7.504731630123699e-22,0.10418611240502808
0.61,2.86866477223218,-7.527208014359925e-22,0.10266665003538777
0.611,2.8728680728051645,-7.549681268134585e-22,0.10113645426371545
0.612,2.877068661103714,-7.572151447415829e-22,0.09959553172538335
0.613,2.8812665336600425,-7.5946186080551005e-22,0.09804388906021443
0.614,2.8854616870013547,-7.617082805787333e-22,0.09648153291254612
0.615,2.8896541176499007,-7.639544096231146e-22,0.09490846993129352
0.616,2.8938438221230314,-7.662002534889042e-22,0.09332470677001219
0.617,2.898030796933254,-7.684458177147598e-22,0.09173025008696029
0.618,2.9022150385882877,-7.706911078277662e-22,0.09012510654516039
0.619,2.906396543591119,-7.72936129343454e-22,0.08850928281246068
0.62,2.910575308440059,-7.751808877658196e-22,0.08688278556159573
0.621,2.914751329628796,-7.774253885873438e-22,0.08524562147024674
0.622,2.9189246036464547,-7.796696372890107e-22,0.08359779722110128
0.623,2.9230951269776493,-7.8191363934032735e-22,0.08193931950191254
0.624,2.9272628961025418,-7.8415740019934205e-22,0.08027019500555811
0.625,2.931427907496896,-7.864009253126635e-22,0.07859043043009825
0.626,2.9355901576321344,-7.886442201154793e-22,0.07690003247883363
0.627,2.939749642975394,-7.908872900315752e-22,0.07519900786036261
0.628,2.9439063599895836,-7.931301404733528e-22,0.07348736328863803
0.629,2.9480603051334375,-7.953727768418489e-22,0.07176510548302345
0.63,2.9522114748615738,-7.976152045267538e-22,0.07003224116834898
0.631,2.9563598656245493,-7.998574289064295e-22,0.06828877707496656
0.632,2.9605054738689174,-8.02099455347928e-22,0.06653471993880468
0.633,2.9646482960372826,-8.0434128920701e-22,0.06477007650142276
0.634,2.9687883285683574,-8.065829358281625e-22,0.06299485351006492
0.635,2.9729255678970192,-8.088244005446175e-22,0.06120905771771327
0.636,2.9770600104543665,-8.110656886783697e-22,0.05941269588314071
0.637,2.9811916526677744,-8.133068055401943e-22,0.057605774770963285
0.638,2.9853204909609516,-8.155477564296655e-22,0.05578830115169197
0.639,2.9894465217539983,-8.177885466351739e-22,0.05396028180178401
0.64,2.99356974146346,-8.200291814339444e-22,0.05212172350369374
0.641,2.9976901465023853,-8.222696660920538e-22,0.050272633045922936
0.642,3.0018077332803834,-8.245100058644486e-22,0.04841301722307064
0.643,3.0059224982036787,-8.267502059949626e-22,0.04654288283588253
0.644,3.010034437675169,-8.289902717163341e-22,0.04466223669129978
0.645,3.0141435480944807,-8.312302082502237e-22,0.04277108560250741
0.646,3.0182498258580264,-8.334700208072313e-22,0.04086943638898219
0.647,3.0223532673590605,-8.357097145869138e-22,0.03895729587653999
0.648,3.0264538689877365,-8.379492947778019e-22,0.0370346708973827
0.649,3.0305516271311634,-8.401887665574175e-22,0.03510156829014464
0.65,3.0346465381734626,-8.424281350922909e-22,0.033157994899938446
0.651,3.038738598495823,-8.446674055379777e-22,0.03120395757840054
0.652,3.0428278044765595,-8.469065830390756e-22,0.029239463183736027
0.653,3.0469141524911687,-8.491456727292415e-22,0.027264518580763165
0.654,3.0509976389123845,-8.513846797312081e-22,0.025279130640957333
0.655,3.055078260110236,-8.536236091568012e-22,0.0232833062424945
0.656,3.0591560124521036,-8.558624661069555e-22,0.021277052270294226
